# #Cycle_Number Time  Density  HI_Density  HII_Density  HeI_Density  HeII_Density  HeIII_Density  HM_Density  H2I_Density  H2II_Density  Metal_Density  C_Density  N_Density  O_Density  Mg_Density  Si_Density  S_Density  Ca_Density  Mn_Density  Fe_Density  Ni_Density  Y_Density  Ba_Density  Eu_Density 
# 
9.910000E+02 3.174960E+02 5.573432E+00 1.939080E-05 3.305486E-02 1.053793E-05 7.865849E-03 2.568110E-03 1.824641E-15 2.312224E-16 1.767141E-13 2.368341E-05 6.298539E-07 1.191791E-07 3.842493E-06 2.335277E-07 4.231913E-07 1.946885E-07 2.443221E-08 1.266866E-09 4.303198E-07 2.642732E-07 1.201538E-13 1.586765E-14 2.055701E-16
9.920000E+02 3.175000E+02 5.612118E+00 1.971973E-05 3.328412E-02 1.071382E-05 7.933047E-03 2.573237E-03 1.857514E-15 2.353286E-16 1.794773E-13 2.382950E-05 6.316856E-07 1.195417E-07 3.854400E-06 2.342486E-07 4.244087E-07 1.952309E-07 2.449773E-08 1.270256E-09 4.313409E-07 2.650276E-07 1.205373E-13 1.591677E-14 2.061809E-16
9.930000E+02 3.175990E+02 5.650986E+00 2.005092E-05 3.351446E-02 1.089092E-05 8.000590E-03 2.578359E-03 1.890630E-15 2.394578E-16 1.822533E-13 2.397621E-05 6.335183E-07 1.199044E-07 3.866317E-06 2.349701E-07 4.256268E-07 1.957734E-07 2.456328E-08 1.273649E-09 4.323619E-07 2.657828E-07 1.209211E-13 1.596591E-14 2.067920E-16
9.940000E+02 3.176990E+02 5.690013E+00 2.038417E-05 3.374574E-02 1.106913E-05 8.068442E-03 2.583471E-03 1.923924E-15 2.436066E-16 1.850415E-13 2.412346E-05 6.353510E-07 1.202671E-07 3.878238E-06 2.356919E-07 4.268449E-07 1.963159E-07 2.462882E-08 1.277040E-09 4.333820E-07 2.665385E-07 1.213051E-13 1.601506E-14 2.074031E-16
9.950000E+02 3.177980E+02 5.729210E+00 2.071950E-05 3.397802E-02 1.124847E-05 8.136614E-03 2.588578E-03 1.957398E-15 2.477753E-16 1.878423E-13 2.427128E-05 6.371851E-07 1.206300E-07 3.890171E-06 2.364144E-07 4.280638E-07 1.968587E-07 2.469439E-08 1.280434E-09 4.344020E-07 2.672951E-07 1.216894E-13 1.606425E-14 2.080146E-16
9.960000E+02 3.178980E+02 5.768578E+00 2.105693E-05 3.421132E-02 1.142895E-05 8.205111E-03 2.593678E-03 1.991052E-15 2.519636E-16 1.906558E-13 2.441967E-05 6.390197E-07 1.209930E-07 3.902111E-06 2.371374E-07 4.292832E-07 1.974017E-07 2.475997E-08 1.283829E-09 4.354217E-07 2.680525E-07 1.220740E-13 1.611346E-14 2.086263E-16
9.970000E+02 3.179970E+02 5.769604E+00 2.106575E-05 3.421740E-02 1.143367E-05 8.206899E-03 2.593810E-03 1.991930E-15 2.520728E-16 1.907292E-13 2.442354E-05 6.390674E-07 1.210024E-07 3.902421E-06 2.371562E-07 4.293149E-07 1.974158E-07 2.476168E-08 1.283917E-09 4.354482E-07 2.680721E-07 1.220840E-13 1.611474E-14 2.086422E-16
9.980000E+02 3.180000E+02 5.809109E+00 2.140495E-05 3.445151E-02 1.161511E-05 8.275663E-03 2.598899E-03 2.025685E-15 2.562759E-16 1.935539E-13 2.457239E-05 6.409014E-07 1.213652E-07 3.914361E-06 2.378793E-07 4.305339E-07 1.979585E-07 2.482723E-08 1.287310E-09 4.364667E-07 2.688297E-07 1.224686E-13 1.616393E-14 2.092537E-16
9.990000E+02 3.180990E+02 5.848754E+00 2.174595E-05 3.468645E-02 1.179753E-05 8.344702E-03 2.603977E-03 2.059628E-15 2.604939E-16 1.963867E-13 2.472170E-05 6.427348E-07 1.217279E-07 3.926299E-06 2.386023E-07 4.317525E-07 1.985010E-07 2.489274E-08 1.290702E-09 4.374843E-07 2.695874E-07 1.228531E-13 1.621311E-14 2.098649E-16
1.000000E+03 3.181990E+02 5.888550E+00 2.208878E-05 3.492228E-02 1.198094E-05 8.414033E-03 2.609044E-03 2.093718E-15 2.647267E-16 1.992296E-13 2.487151E-05 6.445679E-07 1.220904E-07 3.938239E-06 2.393254E-07 4.329710E-07 1.990434E-07 2.495824E-08 1.294093E-09 4.385009E-07 2.703454E-07 1.232377E-13 1.626228E-14 2.104761E-16
1.001000E+03 3.182980E+02 5.928508E+00 2.243349E-05 3.515907E-02 1.216539E-05 8.483672E-03 2.614105E-03 2.127959E-15 2.689745E-16 2.020828E-13 2.502186E-05 6.464022E-07 1.224532E-07 3.950189E-06 2.400493E-07 4.341902E-07 1.995861E-07 2.502377E-08 1.297487E-09 4.395176E-07 2.711043E-07 1.236227E-13 1.631149E-14 2.110876E-16
1.002000E+03 3.183980E+02 5.968632E+00 2.278013E-05 3.539684E-02 1.235088E-05 8.553629E-03 2.619159E-03 2.162352E-15 2.732372E-16 2.049464E-13 2.517277E-05 6.482371E-07 1.228160E-07 3.962146E-06 2.407736E-07 4.354099E-07 2.001289E-07 2.508932E-08 1.300881E-09 4.405339E-07 2.718639E-07 1.240078E-13 1.636071E-14 2.116994E-16
1.003000E+03 3.184980E+02 5.969580E+00 2.278833E-05 3.540246E-02 1.235527E-05 8.555283E-03 2.619277E-03 2.163164E-15 2.733378E-16 2.050140E-13 2.517634E-05 6.482803E-07 1.228246E-07 3.962427E-06 2.407906E-07 4.354386E-07 2.001417E-07 2.509086E-08 1.300961E-09 4.405578E-07 2.718818E-07 1.240169E-13 1.636187E-14 2.117138E-16
1.004000E+03 3.185000E+02 6.009881E+00 2.313694E-05 3.564129E-02 1.254184E-05 8.625578E-03 2.624325E-03 2.197668E-15 2.776151E-16 2.078900E-13 2.532785E-05 6.501167E-07 1.231877E-07 3.974397E-06 2.415157E-07 4.366593E-07 2.006849E-07 2.515645E-08 1.304358E-09 4.415743E-07 2.726424E-07 1.244025E-13 1.641114E-14 2.123260E-16
1.005000E+03 3.186000E+02 6.050359E+00 2.348750E-05 3.588116E-02 1.272949E-05 8.696208E-03 2.629366E-03 2.232365E-15 2.819068E-16 2.107746E-13 2.547996E-05 6.519542E-07 1.235511E-07 3.986376E-06 2.422415E-07 4.378808E-07 2.012284E-07 2.522208E-08 1.307756E-09 4.425908E-07 2.734039E-07 1.247883E-13 1.646044E-14 2.129387E-16
1.006000E+03 3.186990E+02 6.091018E+00 2.384002E-05 3.612210E-02 1.291820E-05 8.767185E-03 2.634399E-03 2.267212E-15 2.862119E-16 2.136694E-13 2.563268E-05 6.537930E-07 1.239147E-07 3.998368E-06 2.429680E-07 4.391032E-07 2.017723E-07 2.528774E-08 1.311158E-09 4.436074E-07 2.741664E-07 1.251746E-13 1.650978E-14 2.135518E-16
1.007000E+03 3.187990E+02 6.131864E+00 2.419449E-05 3.636415E-02 1.310799E-05 8.838513E-03 2.639431E-03 2.302204E-15 2.905300E-16 2.165742E-13 2.578604E-05 6.556343E-07 1.242787E-07 4.010378E-06 2.436957E-07 4.403272E-07 2.023168E-07 2.535349E-08 1.314563E-09 4.446247E-07 2.749303E-07 1.255615E-13 1.655919E-14 2.141658E-16
1.008000E+03 3.188990E+02 6.172870E+00 2.455069E-05 3.660715E-02 1.329873E-05 8.910150E-03 2.644453E-03 2.337319E-15 2.948576E-16 2.194870E-13 2.593993E-05 6.574761E-07 1.246429E-07 4.022394E-06 2.444238E-07 4.415516E-07 2.028615E-07 2.541924E-08 1.317970E-09 4.456417E-07 2.756948E-07 1.259485E-13 1.660862E-14 2.147799E-16
1.009000E+03 3.189990E+02 6.173117E+00 2.455284E-05 3.660862E-02 1.329988E-05 8.910582E-03 2.644483E-03 2.337531E-15 2.948837E-16 2.195046E-13 2.594086E-05 6.574872E-07 1.246451E-07 4.022466E-06 2.444282E-07 4.415589E-07 2.028648E-07 2.541964E-08 1.317990E-09 4.456478E-07 2.756994E-07 1.259509E-13 1.660891E-14 2.147836E-16
1.010000E+03 3.190000E+02 6.214282E+00 2.491069E-05 3.685256E-02 1.349154E-05 8.982522E-03 2.649497E-03 2.372712E-15 2.992190E-16 2.224263E-13 2.609528E-05 6.593297E-07 1.250094E-07 4.034490E-06 2.451569E-07 4.427839E-07 2.034096E-07 2.548541E-08 1.321398E-09 4.466646E-07 2.764647E-07 1.263382E-13 1.665836E-14 2.153981E-16
1.011000E+03 3.191000E+02 6.255602E+00 2.527018E-05 3.709742E-02 1.368411E-05 9.054764E-03 2.654502E-03 2.408046E-15 3.035617E-16 2.253531E-13 2.625022E-05 6.611727E-07 1.253738E-07 4.046519E-06 2.458859E-07 4.440091E-07 2.039546E-07 2.555119E-08 1.324806E-09 4.476811E-07 2.772305E-07 1.267257E-13 1.670783E-14 2.160127E-16
1.012000E+03 3.192000E+02 6.297086E+00 2.563132E-05 3.734325E-02 1.387760E-05 9.127319E-03 2.659498E-03 2.443487E-15 3.079110E-16 2.282867E-13 2.640571E-05 6.630163E-07 1.257383E-07 4.058556E-06 2.466153E-07 4.452348E-07 2.044997E-07 2.561699E-08 1.328216E-09 4.486973E-07 2.779971E-07 1.271134E-13 1.675731E-14 2.166276E-16
1.013000E+03 3.193010E+02 6.338739E+00 2.599411E-05 3.759008E-02 1.407200E-05 9.200195E-03 2.664489E-03 2.479033E-15 3.122664E-16 2.312268E-13 2.656176E-05 6.648617E-07 1.261032E-07 4.070606E-06 2.473457E-07 4.464617E-07 2.050453E-07 2.568284E-08 1.331629E-09 4.497138E-07 2.787647E-07 1.275015E-13 1.680684E-14 2.172430E-16
1.014000E+03 3.194010E+02 6.379990E+00 2.635358E-05 3.783454E-02 1.426467E-05 9.272397E-03 2.669404E-03 2.514197E-15 3.165679E-16 2.341333E-13 2.671625E-05 6.666828E-07 1.264633E-07 4.082501E-06 2.480667E-07 4.476725E-07 2.055837E-07 2.574783E-08 1.334997E-09 4.507165E-07 2.795227E-07 1.278847E-13 1.685573E-14 2.178505E-16
1.015000E+03 3.195000E+02 6.421988E+00 2.671969E-05 3.808341E-02 1.446093E-05 9.345932E-03 2.674380E-03 2.549948E-15 3.209338E-16 2.370863E-13 2.687346E-05 6.685305E-07 1.268286E-07 4.094572E-06 2.487984E-07 4.489010E-07 2.061299E-07 2.581375E-08 1.338414E-09 4.517332E-07 2.802922E-07 1.282735E-13 1.690533E-14 2.184669E-16
1.016000E+03 3.196010E+02 6.464169E+00 2.708749E-05 3.833338E-02 1.465814E-05 9.419815E-03 2.679353E-03 2.585801E-15 3.253043E-16 2.400455E-13 2.703130E-05 6.703806E-07 1.271944E-07 4.106661E-06 2.495313E-07 4.501311E-07 2.066768E-07 2.587975E-08 1.341835E-09 4.527506E-07 2.810630E-07 1.286629E-13 1.695501E-14 2.190840E-16
1.017000E+03 3.197010E+02 6.506530E+00 2.745696E-05 3.858440E-02 1.485628E-05 9.494039E-03 2.684319E-03 2.621752E-15 3.296783E-16 2.430107E-13 2.718975E-05 6.722322E-07 1.275606E-07 4.118763E-06 2.502649E-07 4.513623E-07 2.072241E-07 2.594580E-08 1.345259E-09 4.537683E-07 2.818350E-07 1.290527E-13 1.700472E-14 2.197018E-16
1.018000E+03 3.198020E+02 6.549033E+00 2.782771E-05 3.883627E-02 1.505516E-05 9.568541E-03 2.689274E-03 2.657760E-15 3.340504E-16 2.459784E-13 2.734866E-05 6.740837E-07 1.279267E-07 4.130866E-06 2.509987E-07 4.525934E-07 2.077714E-07 2.601184E-08 1.348683E-09 4.547853E-07 2.826072E-07 1.294425E-13 1.705443E-14 2.203195E-16
1.019000E+03 3.199030E+02 6.589969E+00 2.818478E-05 3.907886E-02 1.524674E-05 9.640318E-03 2.694022E-03 2.692374E-15 3.382444E-16 2.488292E-13 2.750165E-05 6.758614E-07 1.282782E-07 4.142491E-06 2.517035E-07 4.537755E-07 2.082968E-07 2.607524E-08 1.351970E-09 4.557613E-07 2.833492E-07 1.298169E-13 1.710217E-14 2.209127E-16
1.020000E+03 3.200000E+02 6.632757E+00 2.855803E-05 3.933242E-02 1.544705E-05 9.715370E-03 2.698959E-03 2.728485E-15 3.426109E-16 2.518016E-13 2.766151E-05 6.777137E-07 1.286445E-07 4.154605E-06 2.524381E-07 4.550072E-07 2.088442E-07 2.614130E-08 1.355395E-09 4.567777E-07 2.841226E-07 1.302071E-13 1.715191E-14 2.215308E-16
1.021000E+03 3.201010E+02 6.675704E+00 2.893262E-05 3.958692E-02 1.564812E-05 9.790727E-03 2.703888E-03 2.764654E-15 3.469744E-16 2.547764E-13 2.782188E-05 6.795664E-07 1.290109E-07 4.166724E-06 2.531730E-07 4.562393E-07 2.093917E-07 2.620736E-08 1.358821E-09 4.577939E-07 2.848967E-07 1.305974E-13 1.720166E-14 2.221491E-16
1.022000E+03 3.202020E+02 6.718818E+00 2.930857E-05 3.984240E-02 1.584998E-05 9.866402E-03 2.708811E-03 2.800880E-15 3.513348E-16 2.577537E-13 2.798283E-05 6.814209E-07 1.293777E-07 4.178858E-06 2.539089E-07 4.574726E-07 2.099398E-07 2.627348E-08 1.362250E-09 4.588104E-07 2.856719E-07 1.309882E-13 1.725147E-14 2.227680E-16
1.023000E+03 3.203030E+02 6.762100E+00 2.968592E-05 4.009890E-02 1.605264E-05 9.942400E-03 2.713727E-03 2.837165E-15 3.556918E-16 2.607338E-13 2.814434E-05 6.832764E-07 1.297446E-07 4.191002E-06 2.546454E-07 4.587066E-07 2.104881E-07 2.633963E-08 1.365681E-09 4.598270E-07 2.864480E-07 1.313793E-13 1.730131E-14 2.233874E-16
1.024000E+03 3.204050E+02 6.802848E+00 3.004105E-05 4.034037E-02 1.624341E-05 1.001397E-02 2.718329E-03 2.871240E-15 3.597733E-16 2.635302E-13 2.829633E-05 6.850175E-07 1.300890E-07 4.202398E-06 2.553366E-07 4.598645E-07 2.110026E-07 2.640170E-08 1.368900E-09 4.607804E-07 2.871767E-07 1.317463E-13 1.734807E-14 2.239686E-16
1.025000E+03 3.205000E+02 6.846310E+00 3.041968E-05 4.059792E-02 1.644686E-05 1.009033E-02 2.723217E-03 2.907491E-15 3.641052E-16 2.665036E-13 2.845839E-05 6.868694E-07 1.304553E-07 4.214523E-06 2.560720E-07 4.610962E-07 2.115498E-07 2.646771E-08 1.372325E-09 4.617940E-07 2.879521E-07 1.321368E-13 1.739782E-14 2.245868E-16
1.026000E+03 3.206010E+02 6.889874E+00 3.079903E-05 4.085608E-02 1.665075E-05 1.016690E-02 2.728089E-03 2.943734E-15 3.684246E-16 2.694740E-13 2.862076E-05 6.887196E-07 1.308212E-07 4.226639E-06 2.568070E-07 4.623268E-07 2.120964E-07 2.653365E-08 1.375746E-09 4.628062E-07 2.887273E-07 1.325270E-13 1.744752E-14 2.252045E-16
1.027000E+03 3.207030E+02 6.933552E+00 3.117918E-05 4.111491E-02 1.685513E-05 1.024369E-02 2.732949E-03 2.979970E-15 3.727313E-16 2.724416E-13 2.878350E-05 6.905685E-07 1.311869E-07 4.238750E-06 2.575417E-07 4.635566E-07 2.126427E-07 2.659955E-08 1.379164E-09 4.638172E-07 2.895023E-07 1.329169E-13 1.749719E-14 2.258219E-16
1.028000E+03 3.208040E+02 6.977357E+00 3.156019E-05 4.137450E-02 1.706002E-05 1.032073E-02 2.737799E-03 3.016205E-15 3.770259E-16 2.754071E-13 2.894665E-05 6.924174E-07 1.315526E-07 4.250863E-06 2.582766E-07 4.647865E-07 2.131890E-07 2.666543E-08 1.382583E-09 4.648277E-07 2.902778E-07 1.333070E-13 1.754687E-14 2.264392E-16
1.029000E+03 3.209050E+02 7.018453E+00 3.191743E-05 4.161803E-02 1.725218E-05 1.039303E-02 2.742326E-03 3.050100E-15 3.810318E-16 2.781791E-13 2.909965E-05 6.941464E-07 1.318947E-07 4.262193E-06 2.589640E-07 4.659366E-07 2.136998E-07 2.672704E-08 1.385780E-09 4.657722E-07 2.910035E-07 1.336718E-13 1.759332E-14 2.270166E-16
1.030000E+03 3.210000E+02 7.062528E+00 3.230031E-05 4.187922E-02 1.745819E-05 1.047060E-02 2.747156E-03 3.086345E-15 3.853041E-16 2.811416E-13 2.926369E-05 6.959951E-07 1.322604E-07 4.274309E-06 2.596992E-07 4.671664E-07 2.142460E-07 2.679291E-08 1.389198E-09 4.667817E-07 2.917798E-07 1.340619E-13 1.764300E-14 2.276341E-16
1.031000E+03 3.211010E+02 7.106694E+00 3.268366E-05 4.214095E-02 1.766452E-05 1.054835E-02 2.751974E-03 3.122550E-15 3.895590E-16 2.840984E-13 2.942801E-05 6.978423E-07 1.326258E-07 4.286419E-06 2.604341E-07 4.683953E-07 2.147916E-07 2.685872E-08 1.392614E-09 4.677899E-07 2.925559E-07 1.344517E-13 1.769263E-14 2.282510E-16
1.032000E+03 3.212030E+02 7.150944E+00 3.306746E-05 4.240318E-02 1.787114E-05 1.062627E-02 2.756777E-03 3.158710E-15 3.937960E-16 2.870495E-13 2.959258E-05 6.996871E-07 1.329908E-07 4.298515E-06 2.611682E-07 4.696226E-07 2.153366E-07 2.692445E-08 1.396025E-09 4.687963E-07 2.933315E-07 1.348412E-13 1.774221E-14 2.288672E-16
1.033000E+03 3.213040E+02 7.195295E+00 3.345178E-05 4.266600E-02 1.807810E-05 1.070439E-02 2.761565E-03 3.194831E-15 3.980155E-16 2.899952E-13 2.975747E-05 7.015301E-07 1.333554E-07 4.310603E-06 2.619018E-07 4.708489E-07 2.158811E-07 2.699010E-08 1.399433E-09 4.698013E-07 2.941068E-07 1.352303E-13 1.779174E-14 2.294829E-16
1.034000E+03 3.214060E+02 7.236623E+00 3.380956E-05 4.291091E-02 1.827083E-05 1.077721E-02 2.766006E-03 3.228374E-15 4.019218E-16 2.927288E-13 2.991106E-05 7.032427E-07 1.336942E-07 4.321837E-06 2.625837E-07 4.719883E-07 2.163870E-07 2.705110E-08 1.402600E-09 4.707347E-07 2.948277E-07 1.355920E-13 1.783777E-14 2.300551E-16
1.035000E+03 3.215000E+02 7.281192E+00 3.419509E-05 4.317503E-02 1.847855E-05 1.085576E-02 2.770774E-03 3.264432E-15 4.061087E-16 2.956658E-13 3.007665E-05 7.050842E-07 1.340586E-07 4.333919E-06 2.633171E-07 4.732136E-07 2.169310E-07 2.711670E-08 1.406005E-09 4.717380E-07 2.956032E-07 1.359809E-13 1.788726E-14 2.306704E-16
1.036000E+03 3.216010E+02 7.325892E+00 3.458134E-05 4.343992E-02 1.868674E-05 1.093457E-02 2.775531E-03 3.300470E-15 4.102795E-16 2.985988E-13 3.024266E-05 7.069251E-07 1.344229E-07 4.346001E-06 2.640505E-07 4.744387E-07 2.174748E-07 2.718227E-08 1.409410E-09 4.727406E-07 2.963791E-07 1.363698E-13 1.793675E-14 2.312856E-16
1.037000E+03 3.217030E+02 7.370732E+00 3.496838E-05 4.370564E-02 1.889540E-05 1.101364E-02 2.780281E-03 3.336489E-15 4.144346E-16 3.015281E-13 3.040914E-05 7.087667E-07 1.347873E-07 4.358090E-06 2.647844E-07 4.756641E-07 2.180188E-07 2.724786E-08 1.412815E-09 4.737430E-07 2.971556E-07 1.367589E-13 1.798625E-14 2.319010E-16
1.038000E+03 3.218050E+02 7.415713E+00 3.535624E-05 4.397221E-02 1.910457E-05 1.109299E-02 2.785023E-03 3.372492E-15 4.185742E-16 3.044541E-13 3.057608E-05 7.106083E-07 1.351517E-07 4.370181E-06 2.655186E-07 4.768897E-07 2.185628E-07 2.731344E-08 1.416221E-09 4.747450E-07 2.979327E-07 1.371481E-13 1.803576E-14 2.325165E-16
1.039000E+03 3.219060E+02 7.457216E+00 3.571369E-05 4.421816E-02 1.929740E-05 1.116623E-02 2.789377E-03 3.405586E-15 4.223666E-16 3.071418E-13 3.073006E-05 7.123021E-07 1.354869E-07 4.381305E-06 2.661940E-07 4.780170E-07 2.190631E-07 2.737376E-08 1.419354E-09 4.756662E-07 2.986478E-07 1.375062E-13 1.808130E-14 2.330827E-16
1.040000E+03 3.220000E+02 7.502503E+00 3.610328E-05 4.448653E-02 1.950762E-05 1.124616E-02 2.794108E-03 3.441566E-15 4.264774E-16 3.100624E-13 3.089803E-05 7.141456E-07 1.358518E-07 4.393414E-06 2.669293E-07 4.792439E-07 2.196076E-07 2.743941E-08 1.422763E-09 4.766683E-07 2.994266E-07 1.378959E-13 1.813087E-14 2.336990E-16
1.041000E+03 3.221020E+02 7.547952E+00 3.649382E-05 4.475586E-02 1.971842E-05 1.132640E-02 2.798833E-03 3.477542E-15 4.305734E-16 3.129802E-13 3.106655E-05 7.159900E-07 1.362168E-07 4.405532E-06 2.676653E-07 4.804716E-07 2.201524E-07 2.750508E-08 1.426175E-09 4.776705E-07 3.002062E-07 1.382860E-13 1.818046E-14 2.343156E-16
1.042000E+03 3.222040E+02 7.593563E+00 3.688524E-05 4.502616E-02 1.992976E-05 1.140695E-02 2.803551E-03 3.513503E-15 4.346536E-16 3.158946E-13 3.123560E-05 7.178351E-07 1.365821E-07 4.417657E-06 2.684017E-07 4.816997E-07 2.206974E-07 2.757078E-08 1.429588E-09 4.786727E-07 3.009866E-07 1.386762E-13 1.823008E-14 2.349326E-16
1.043000E+03 3.223060E+02 7.639306E+00 3.727725E-05 4.529724E-02 2.014149E-05 1.148775E-02 2.808262E-03 3.549422E-15 4.387149E-16 3.188036E-13 3.140509E-05 7.196804E-07 1.369474E-07 4.429787E-06 2.691384E-07 4.829280E-07 2.212425E-07 2.763648E-08 1.433001E-09 4.796743E-07 3.017676E-07 1.390666E-13 1.827971E-14 2.355497E-16
1.044000E+03 3.224090E+02 7.680116E+00 3.762655E-05 4.553908E-02 2.033020E-05 1.155986E-02 2.812446E-03 3.581341E-15 4.423110E-16 3.213868E-13 3.155625E-05 7.213216E-07 1.372723E-07 4.440577E-06 2.697939E-07 4.840206E-07 2.217272E-07 2.769491E-08 1.436037E-09 4.805648E-07 3.024627E-07 1.394139E-13 1.832386E-14 2.360986E-16
1.045000E+03 3.225000E+02 7.726108E+00 3.801970E-05 4.581164E-02 2.054266E-05 1.164115E-02 2.817140E-03 3.617174E-15 4.463354E-16 3.242855E-13 3.172655E-05 7.231660E-07 1.376375E-07 4.452706E-06 2.705307E-07 4.852485E-07 2.222720E-07 2.776057E-08 1.439449E-09 4.815652E-07 3.032443E-07 1.398042E-13 1.837347E-14 2.367156E-16
1.046000E+03 3.226030E+02 7.772234E+00 3.841343E-05 4.608499E-02 2.075550E-05 1.172270E-02 2.821827E-03 3.652967E-15 4.503401E-16 3.271782E-13 3.189730E-05 7.250106E-07 1.380027E-07 4.464841E-06 2.712679E-07 4.864766E-07 2.228169E-07 2.782624E-08 1.442861E-09 4.825652E-07 3.040265E-07 1.401948E-13 1.842310E-14 2.373328E-16
1.047000E+03 3.227050E+02 7.818491E+00 3.880773E-05 4.635911E-02 2.096871E-05 1.180449E-02 2.826505E-03 3.688712E-15 4.543249E-16 3.300650E-13 3.206847E-05 7.268548E-07 1.383680E-07 4.476974E-06 2.720052E-07 4.877045E-07 2.233616E-07 2.789189E-08 1.446273E-09 4.835644E-07 3.048091E-07 1.405852E-13 1.847272E-14 2.379499E-16
1.048000E+03 3.228080E+02 7.864887E+00 3.920262E-05 4.663407E-02 2.118232E-05 1.188656E-02 2.831175E-03 3.724411E-15 4.582898E-16 3.329458E-13 3.224011E-05 7.286989E-07 1.387332E-07 4.489110E-06 2.727425E-07 4.889323E-07 2.239063E-07 2.795753E-08 1.449685E-09 4.845631E-07 3.055920E-07 1.409758E-13 1.852235E-14 2.385670E-16
1.049000E+03 3.229110E+02 7.905212E+00 3.954531E-05 4.687304E-02 2.136774E-05 1.195791E-02 2.835216E-03 3.755302E-15 4.617081E-16 3.354369E-13 3.238924E-05 7.302972E-07 1.390498E-07 4.499631E-06 2.733819E-07 4.899966E-07 2.243784E-07 2.801441E-08 1.452642E-09 4.854283E-07 3.062711E-07 1.413144E-13 1.856536E-14 2.391020E-16
1.050000E+03 3.230000E+02 7.951874E+00 3.994134E-05 4.714957E-02 2.158208E-05 1.204049E-02 2.839873E-03 3.790909E-15 4.656357E-16 3.383070E-13 3.256176E-05 7.321418E-07 1.394152E-07 4.511776E-06 2.741200E-07 4.912249E-07 2.249232E-07 2.808007E-08 1.456055E-09 4.864263E-07 3.070552E-07 1.417052E-13 1.861501E-14 2.397195E-16
1.051000E+03 3.231030E+02 7.998694E+00 4.033808E-05 4.742703E-02 2.179688E-05 1.212337E-02 2.844523E-03 3.826482E-15 4.695441E-16 3.411714E-13 3.273480E-05 7.339869E-07 1.397808E-07 4.523927E-06 2.748585E-07 4.924536E-07 2.254682E-07 2.814574E-08 1.459469E-09 4.874242E-07 3.078401E-07 1.420963E-13 1.866468E-14 2.403374E-16
1.052000E+03 3.232060E+02 8.045654E+00 4.073534E-05 4.770533E-02 2.201203E-05 1.220652E-02 2.849167E-03 3.861999E-15 4.734315E-16 3.440291E-13 3.290831E-05 7.358326E-07 1.401465E-07 4.536086E-06 2.755975E-07 4.936828E-07 2.260133E-07 2.821142E-08 1.462885E-09 4.884217E-07 3.086257E-07 1.424876E-13 1.871438E-14 2.409555E-16
1.053000E+03 3.233100E+02 8.092750E+00 4.113314E-05 4.798443E-02 2.222754E-05 1.228993E-02 2.853803E-03 3.897460E-15 4.772976E-16 3.468800E-13 3.308227E-05 7.376781E-07 1.405123E-07 4.548245E-06 2.763366E-07 4.949118E-07 2.265584E-07 2.827709E-08 1.466300E-09 4.894187E-07 3.094118E-07 1.428789E-13 1.876407E-14 2.415736E-16
1.054000E+03 3.234130E+02 8.132389E+00 4.146738E-05 4.821934E-02 2.240867E-05 1.236015E-02 2.857686E-03 3.927166E-15 4.805234E-16 3.492663E-13 3.322864E-05 7.392266E-07 1.408192E-07 4.558450E-06 2.769569E-07 4.959432E-07 2.270158E-07 2.833220E-08 1.469165E-09 4.902548E-07 3.100717E-07 1.432073E-13 1.880577E-14 2.420924E-16
1.055000E+03 3.235000E+02 8.179768E+00 4.186630E-05 4.850012E-02 2.262491E-05 1.244411E-02 2.862311E-03 3.962527E-15 4.843507E-16 3.521057E-13 3.340355E-05 7.410735E-07 1.411853E-07 4.570625E-06 2.776970E-07 4.971733E-07 2.275612E-07 2.839791E-08 1.472583E-09 4.912515E-07 3.108592E-07 1.435991E-13 1.885552E-14 2.427112E-16
1.056000E+03 3.236040E+02 8.227275E+00 4.226564E-05 4.878166E-02 2.284145E-05 1.252831E-02 2.866926E-03 3.997824E-15 4.881551E-16 3.549368E-13 3.357888E-05 7.429199E-07 1.415513E-07 4.582798E-06 2.784372E-07 4.984030E-07 2.281065E-07 2.846360E-08 1.476000E-09 4.922475E-07 3.116471E-07 1.439908E-13 1.890525E-14 2.433299E-16
1.057000E+03 3.237080E+02 8.274884E+00 4.266513E-05 4.906381E-02 2.305815E-05 1.261271E-02 2.871530E-03 4.033026E-15 4.919336E-16 3.577578E-13 3.375454E-05 7.447647E-07 1.419171E-07 4.594965E-06 2.791769E-07 4.996318E-07 2.286513E-07 2.852923E-08 1.479414E-09 4.932420E-07 3.124347E-07 1.443824E-13 1.895495E-14 2.439483E-16
1.058000E+03 3.238110E+02 8.322592E+00 4.306472E-05 4.934654E-02 2.327496E-05 1.269731E-02 2.876123E-03 4.068127E-15 4.956859E-16 3.605683E-13 3.393051E-05 7.466086E-07 1.422827E-07 4.607128E-06 2.799165E-07 5.008600E-07 2.291958E-07 2.859482E-08 1.482826E-09 4.942354E-07 3.132224E-07 1.447738E-13 1.900464E-14 2.445664E-16
1.059000E+03 3.239150E+02 8.361544E+00 4.339041E-05 4.957739E-02 2.345174E-05 1.276641E-02 2.879856E-03 4.096649E-15 4.987219E-16 3.628500E-13 3.407414E-05 7.481097E-07 1.425804E-07 4.617031E-06 2.805187E-07 5.018598E-07 2.296391E-07 2.864820E-08 1.485604E-09 4.950436E-07 3.138640E-07 1.450925E-13 1.904509E-14 2.450697E-16
