# M Z m_tot m_metal H He Li Be B C N O F Ne Na Mg Al Si P S Cl Ar K Ca Sc Ti V Cr Mn Fe Co Ni Cu Zn Ga Ge As Se Br Kr Rb Sr Y Zr Nb Mo Tc Ru Rh Pd Ag Cd In Sn Sb Te I Xe Cs Ba La Ce Pr Nd Pm Sm Eu Gd Tb Dy Ho Er Tm Yb Lu Hf Ta W Re Os Ir Pt Au Hg Tl Pb Bi
65.000 0.000 4.50530393E+01 4.21813114E+00 1.95689000E+01 2.12660082E+01 8.57549049E-08 5.12796000E-12 3.42094228E-07 1.34760210E+00 9.31413991E-02 2.34912280E+00 8.37655000E-06 3.69269040E-01 1.42427000E-03 5.49160110E-02 8.34428000E-04 1.80511210E-03 5.48153000E-06 1.68567164E-06 3.87426190E-09 8.32325000E-10 2.03268600E-10 4.92298430E-09 2.54861000E-11 3.16211800E-10 2.30606700E-11 1.37291426E-10 1.07159000E-11 5.32630160E-11 6.17246000E-12 2.46686715E-11 5.93378000E-12 9.88179080E-12 1.35843000E-12 3.95050740E-12 1.99732000E-13 2.82841773E-12 5.84908000E-13 4.11302228E-12 9.15298000E-13 5.09951541E-12 8.60947000E-13 8.84341400E-13 5.63657000E-14 4.47987261E-14 0.00000000E+00 1.25174017E-14 1.06651000E-15 7.25659317E-15 9.32597000E-16 8.88467071E-15 3.78596736E-16 7.45063705E-15 2.23462200E-16 5.75866458E-16 3.92525000E-17 2.87822402E-16 2.01973000E-17 7.19827601E-17 1.60820000E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
70.000 0.000 3.46480295E+01 1.34990913E-05 1.86822004E+01 1.59658156E+01 4.49661776E-11 2.02330000E-15 3.78530300E-14 6.39849000E-07 1.27469172E-05 1.07638303E-07 7.27119000E-13 8.50241797E-13 4.31839000E-14 3.68688800E-13 7.55822000E-13 2.87684833E-10 5.62737000E-13 7.17867156E-10 2.55066300E-12 1.80168452E-11 8.92523998E-12 3.60335656E-09 4.35107000E-15 1.90296752E-14 2.46460700E-14 1.40839002E-16 8.83570000E-19 2.74073801E-18 1.42075000E-19 3.37027702E-19 4.74678000E-20 5.24317346E-20 3.57135000E-21 8.11853314E-21 2.21986000E-22 3.48954904E-21 5.63434000E-22 1.28191567E-21 9.37316670E-23 2.67569607E-22 3.15434000E-24 3.91448732E-27 7.49966000E-33 1.54126023E-36 0.00000000E+00 2.02679414E-42 1.74504000E-47 1.14015624E-48 1.04332000E-52 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
75.000 0.000 5.03680224E+01 4.22900439E+00 2.15212000E+01 2.46178180E+01 6.40370821E-08 4.71516000E-12 3.67673660E-07 1.68102980E+00 2.06516710E-01 1.99069934E+00 4.22599000E-06 3.03992159E-01 1.76023000E-04 4.49320770E-02 4.64556000E-04 1.17981550E-03 6.79722000E-06 2.42251653E-06 2.64756780E-08 3.10438200E-09 2.68694200E-10 6.27470018E-09 2.53786000E-11 2.71481900E-10 1.47580040E-11 7.69332964E-11 4.84985000E-12 2.06035078E-11 1.98210000E-12 6.12884734E-12 1.32366700E-12 2.02447830E-12 2.53377000E-13 6.99032400E-13 4.09037000E-14 4.56101524E-13 9.75722000E-14 4.94098959E-13 9.94402000E-14 7.15337702E-13 1.46224000E-13 2.79956800E-13 2.07775000E-14 3.99964178E-14 0.00000000E+00 1.91627678E-14 2.12702000E-15 1.81952401E-14 2.66441000E-15 2.96696212E-14 2.48577241E-15 8.96250369E-14 5.14082000E-15 3.09925820E-14 2.36423000E-15 3.98221493E-14 3.71130000E-15 1.62608070E-13 1.13679017E-14 2.96262206E-14 3.32400000E-15 1.53094220E-14 0.00000000E+00 3.83316187E-15 4.80935000E-16 3.40046510E-15 4.27381000E-16 3.79445425E-15 5.68915000E-16 2.87367888E-15 5.02157000E-16 4.82177743E-15 5.59453300E-16 3.00571910E-15 6.13730211E-16 3.01754908E-15 4.97878000E-16 2.47467446E-15 5.28927000E-16 2.49561612E-15 3.90985000E-16 6.65204616E-15 3.40004000E-15 1.65841400E-14 2.15114000E-17 
80.000 0.000 5.29060467E+01 3.79502344E+00 2.25372001E+01 2.65738232E+01 9.93422549E-08 1.00297000E-11 2.32318362E-07 1.41458210E+00 2.28704557E-01 1.42430770E+00 4.54255000E-06 5.97107452E-01 3.24417000E-06 1.29402426E-01 2.59605000E-07 9.10784541E-04 2.90516000E-10 3.94320101E-08 5.93638400E-11 7.94925400E-10 2.34843900E-10 7.24077038E-09 1.00031000E-11 1.48632500E-10 5.33690650E-12 2.73625529E-11 1.28043000E-12 5.20887199E-12 3.55940000E-13 1.08179247E-12 1.78470900E-13 2.56837474E-13 2.14569000E-14 5.28490657E-14 1.57555000E-15 2.74922672E-14 4.48578000E-15 1.97927070E-14 1.98346000E-15 2.59728073E-14 1.89819000E-15 6.86020042E-16 1.01628000E-17 7.15265182E-19 0.00000000E+00 2.10897000E-46 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
85.000 0.000 5.77669602E+01 6.43732987E+00 2.36423000E+01 2.76873303E+01 3.89856567E-08 5.21486000E-12 3.21467454E-07 1.26862900E+00 2.13207333E-01 4.24504285E+00 7.86697000E-06 4.03495662E-01 2.25256000E-04 2.52664520E-01 7.63764000E-03 4.54400310E-02 4.85241000E-04 4.73730546E-04 1.32956537E-05 6.98016049E-06 8.63967920E-08 1.41609340E-08 5.69187000E-11 4.77712500E-10 5.50477000E-11 1.57685420E-10 1.59310000E-11 4.65200440E-11 4.79990000E-12 1.49545633E-11 3.03569000E-12 5.05340110E-12 6.89541000E-13 1.67012440E-12 1.14745000E-13 1.01522793E-12 1.99853000E-13 8.91040193E-13 1.93520800E-13 1.19929817E-12 1.69302000E-13 2.66613640E-13 9.57301000E-15 2.34862469E-14 0.00000000E+00 9.90210501E-15 3.95169000E-16 8.53201708E-15 5.81038000E-16 1.34320683E-14 3.61090863E-16 2.52576077E-14 6.01912000E-16 5.80585227E-15 2.12646000E-16 5.54811887E-15 1.88091000E-16 5.29302400E-15 1.35023830E-16 1.15942929E-16 1.93547000E-17 5.01881800E-18 0.00000000E+00 2.56706010E-18 2.13866800E-18 2.09292400E-19 9.85085000E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
90.000 0.000 6.31660627E+01 9.14962744E+00 2.45996000E+01 2.94168353E+01 7.77900998E-08 1.89527000E-11 9.36168160E-07 1.52661320E+00 3.35566378E-01 5.84059400E+00 1.69160000E-05 1.00618906E+00 4.17314000E-04 3.94456200E-01 8.87205000E-03 3.62811220E-02 4.27007000E-04 1.88300488E-04 4.12842841E-06 7.32652104E-07 7.52060740E-09 9.42524566E-09 6.32624000E-11 5.07653100E-10 4.62570000E-11 1.20781880E-10 9.40288000E-12 2.82286801E-11 2.31047000E-12 7.36449484E-12 1.38371300E-12 2.20898563E-12 2.55991000E-13 6.38647850E-13 2.71613000E-14 3.61481919E-13 6.84041000E-14 2.87307327E-13 5.86665000E-14 3.39387997E-13 4.02999000E-14 5.40832860E-14 2.04313000E-15 3.50939719E-15 0.00000000E+00 1.45391660E-15 6.16077000E-17 1.19205837E-15 8.33178000E-17 1.58309884E-15 4.26083696E-17 1.92996701E-15 3.13448000E-17 3.48528310E-16 1.08104000E-17 6.72952718E-17 1.08211000E-17 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
95.000 0.000 6.81289964E+01 1.13416655E+01 2.55917000E+01 3.11956309E+01 3.61207932E-07 9.74063000E-12 3.63722909E-07 1.62054400E+00 9.75660558E-01 8.08002440E+00 8.76239000E-06 4.39877233E-01 2.68306000E-04 1.96939500E-01 5.38420000E-03 2.25739150E-02 2.66762000E-04 1.14377607E-04 2.42320149E-06 2.79661500E-07 2.82307800E-09 9.94958460E-09 6.08345000E-11 7.12616600E-10 4.83711300E-11 1.93749500E-10 1.40932000E-11 5.33167320E-11 4.58926000E-12 1.53663420E-11 2.85788000E-12 4.95194563E-12 5.71226000E-13 1.49945556E-12 5.45040000E-14 8.97891481E-13 1.57636400E-13 7.22364672E-13 1.09136300E-13 9.17615930E-13 1.20975000E-13 1.49432833E-13 7.09306000E-15 1.04240096E-14 0.00000000E+00 4.13295426E-15 2.45042000E-16 3.47456224E-15 3.58480000E-16 3.80128339E-15 1.63058079E-16 4.28013166E-15 5.87264600E-17 4.94067502E-16 1.75799000E-17 2.13451068E-16 6.90578000E-18 4.23569103E-18 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
100.000 0.000 6.43019996E+01 8.79384704E+00 2.74009000E+01 2.81072525E+01 2.32348947E-09 1.13667000E-11 7.20062370E-08 5.90015582E-01 5.05970000E-06 7.41008902E+00 4.78652000E-07 6.95106970E-01 2.06374000E-06 9.85986026E-02 4.83042000E-07 2.86869373E-05 2.48784000E-09 3.07322290E-09 1.88311600E-10 1.83642250E-09 6.28187200E-10 9.95671567E-09 2.58221000E-11 2.29617800E-10 6.23436400E-12 1.76225892E-11 4.88148000E-13 1.02772811E-12 3.92673000E-14 6.52230454E-14 7.84596000E-15 8.03909273E-15 5.60538000E-16 1.22544195E-15 3.27158000E-17 5.32710968E-16 8.34406000E-17 2.88619029E-16 2.50056400E-17 2.66506111E-16 2.55543000E-17 2.26877260E-17 1.17213000E-18 2.70447242E-18 0.00000000E+00 3.59526000E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
140.000 0.000 6.49485502E+01 6.29885502E+01 0.00000000E+00 1.96000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 6.89000023E+00 7.91270000E-05 4.92000071E+01 1.63000000E-08 4.99069000E+00 9.13000000E-03 1.53749000E+00 3.37000000E-02 3.23480000E-01 2.71000000E-03 1.19441120E-03 5.57050000E-05 1.34890000E-05 1.33496000E-07 1.49442000E-08 1.40000000E-11 3.95500000E-11 1.10000000E-12 2.01800000E-12 8.31000000E-14 2.20170000E-13 1.56000000E-14 4.10440000E-14 5.90000000E-15 8.81700000E-15 9.49000000E-16 1.36700000E-15 0.00000000E+00 2.74000000E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
149.231 0.000 6.99531896E+01 6.84031896E+01 0.00000000E+00 1.55000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.54000042E+00 5.74300000E-05 4.58000020E+01 1.41000000E-08 4.04008540E+00 3.14000000E-03 3.02282000E+00 1.77000000E-02 7.99594000E+00 2.90000000E-03 2.43943001E+00 1.47500000E-03 3.10260000E-01 1.28403490E-03 1.88207257E-01 2.50000000E-06 1.36322000E-04 1.74000000E-05 1.13901900E-03 7.02000000E-04 3.65400108E-02 3.67000000E-06 1.34716095E-03 3.92819000E-12 1.68108380E-11 6.38000000E-16 1.80600000E-15 0.00000000E+00 2.34000000E-16 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
158.462 0.000 7.49221890E+01 7.34821890E+01 0.00000000E+00 1.44000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.32000074E+00 4.97900000E-05 4.44000016E+01 1.28000000E-08 3.89022850E+00 2.95000000E-03 3.49476000E+00 1.66000000E-02 1.22239700E+01 2.16000000E-03 4.12807001E+00 1.55600000E-03 5.22280000E-01 1.31903020E-03 3.17205742E-01 2.90000000E-06 5.48399000E-04 6.49000000E-05 7.20001750E-03 2.75000000E-03 1.47980011E-01 4.09000000E-06 2.48718110E-03 4.34010000E-12 1.93130130E-11 5.86000000E-16 1.84100000E-15 0.00000000E+00 3.16000000E-16 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
167.692 0.000 7.99939831E+01 7.85339831E+01 0.00000000E+00 1.46000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.33000089E+00 4.81900000E-05 4.68000016E+01 1.23000000E-08 4.22026870E+00 3.02000000E-03 3.67396000E+00 1.59000000E-02 1.36235300E+01 1.89000000E-03 4.70658001E+00 1.42300000E-03 6.00390000E-01 1.11402190E-03 3.70165327E-01 3.03000000E-06 6.51824000E-04 6.54000000E-05 8.78001130E-03 2.91000000E-03 1.70810009E-01 4.34000000E-06 2.46673111E-03 4.79750000E-12 2.32252890E-11 6.39000000E-16 2.04600000E-15 0.00000000E+00 3.83000000E-16 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
176.923 0.000 8.49603959E+01 8.35203959E+01 0.00000000E+00 1.44000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.28000085E+00 4.43700000E-05 4.66000015E+01 1.23000000E-08 4.20032090E+00 2.96000000E-03 3.97515000E+00 1.67000000E-02 1.65226300E+01 1.64000000E-03 6.08566001E+00 1.30800000E-03 8.10230000E-01 9.50016900E-04 5.29179419E-01 3.20000000E-06 1.55680000E-03 1.11000000E-04 2.41190074E-02 5.43000000E-03 4.59030008E-01 4.60000000E-06 3.36624118E-03 5.05890000E-12 2.58238730E-11 3.44000000E-16 1.13000000E-15 0.00000000E+00 2.24000000E-16 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
186.154 0.000 8.99958872E+01 8.85858872E+01 0.00000000E+00 1.41000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.21000058E+00 4.10500000E-05 4.59000014E+01 1.42000000E-08 4.10027370E+00 2.88000000E-03 4.24607000E+00 1.72000000E-02 1.92219300E+01 1.45000000E-03 7.58497000E+00 1.18700000E-03 1.07141000E+00 7.87012800E-04 7.61235714E-01 3.36000000E-06 3.59043500E-03 1.92000000E-04 6.56740052E-02 1.11000000E-02 1.38077001E+00 5.05000000E-06 5.11594135E-03 5.56800000E-12 2.74197720E-11 6.13000000E-16 2.08700000E-15 0.00000000E+00 4.61000000E-16 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
195.385 0.000 9.49780394E+01 9.35580394E+01 0.00000000E+00 1.42000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.13000036E+00 3.87100000E-05 4.52000013E+01 1.61000000E-08 3.98020460E+00 2.82000000E-03 4.38676000E+00 1.77000000E-02 2.14218600E+01 1.36000000E-03 8.85452300E+00 1.08000000E-03 1.32089600E+00 6.51009670E-04 9.93308510E-01 3.48000000E-06 6.25926100E-03 2.95000000E-04 1.30627004E-01 2.02000000E-02 3.08120001E+00 5.59000000E-06 8.24555167E-03 6.42480000E-12 2.86088583E-11 3.75000000E-17 1.28400000E-16 0.00000000E+00 2.49000000E-17 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
204.615 0.000 9.99896563E+01 9.85196563E+01 0.00000000E+00 1.47000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.01000043E+00 3.74300000E-05 4.39000013E+01 1.69000000E-08 4.06023770E+00 2.76000000E-03 4.41619000E+00 1.63000000E-02 2.31206000E+01 1.19000000E-03 9.97417800E+00 9.85000000E-04 1.54055700E+00 5.34007290E-04 1.22039101E+00 3.57000000E-06 9.30887700E-03 4.17000000E-04 2.14905004E-01 3.49000000E-02 5.97770001E+00 1.31000000E-05 1.84467800E-02 3.20600000E-09 9.72479600E-09 3.53900000E-14 4.04335000E-12 0.00000000E+00 6.27000000E-16 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
213.846 0.000 1.05008258E+02 1.03478258E+02 0.00000000E+00 1.53000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.85000023E+00 3.57100000E-05 4.27000013E+01 1.93000000E-08 3.86016480E+00 2.69000000E-03 4.40662000E+00 1.66000000E-02 2.45208500E+01 1.23000000E-03 1.08039180E+01 9.02000000E-04 1.72035600E+00 4.43005460E-04 1.40046788E+00 3.59000000E-06 1.17168660E-02 4.76000000E-04 2.77968004E-01 4.26000000E-02 9.76170001E+00 6.67000000E-04 9.88220000E-02 2.26100000E-06 2.29846100E-05 5.75000000E-10 9.28850000E-08 0.00000000E+00 2.18000000E-10 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
